snapshot,time,latitude,longitude,chl
peak,2024-04-24,53.5,-20.5,1.496904
peak,2024-04-24,53.5,-20.25,1.622814
peak,2024-04-24,53.5,-20.0,1.836817
peak,2024-04-24,53.5,-19.75,2.019361
peak,2024-04-24,53.5,-19.5,2.067707
peak,2024-04-24,53.5,-19.25,2.037348
peak,2024-04-24,53.5,-19.0,2.052567
peak,2024-04-24,53.5,-18.75,2.050961
peak,2024-04-24,53.5,-18.5,2.021858
peak,2024-04-24,53.5,-18.25,1.973917
peak,2024-04-24,53.5,-18.0,1.814313
peak,2024-04-24,53.5,-17.75,1.693163
peak,2024-04-24,53.5,-17.5,1.70289
peak,2024-04-24,53.5,-17.25,1.802011
peak,2024-04-24,53.5,-17.0,1.951992
peak,2024-04-24,53.5,-16.75,2.115969
peak,2024-04-24,53.5,-16.5,2.190453
peak,2024-04-24,53.5,-16.25,2.13675
peak,2024-04-24,53.5,-16.0,2.118094
peak,2024-04-24,53.5,-15.75,2.066174
peak,2024-04-24,53.5,-15.5,1.937747
peak,2024-04-24,53.5,-15.25,1.90667
peak,2024-04-24,53.5,-15.0,1.923383
peak,2024-04-24,53.5,-14.75,1.891804
peak,2024-04-24,53.5,-14.5,1.905479
peak,2024-04-24,53.5,-14.25,1.724316
peak,2024-04-24,53.5,-14.0,1.543732
peak,2024-04-24,53.5,-13.75,1.823093
peak,2024-04-24,53.5,-13.5,2.396215
peak,2024-04-24,53.5,-13.25,2.379107
peak,2024-04-24,53.5,-13.0,1.928947
peak,2024-04-24,53.5,-12.75,1.280294
peak,2024-04-24,53.5,-12.5,1.355204
peak,2024-04-24,53.5,-12.25,2.38733
peak,2024-04-24,53.5,-12.0,2.642174
peak,2024-04-24,53.5,-11.75,2.562915
peak,2024-04-24,53.5,-11.5,2.732561
peak,2024-04-24,53.5,-11.25,2.867116
peak,2024-04-24,53.5,-11.0,2.867391
peak,2024-04-24,53.5,-10.75,2.785822
peak,2024-04-24,53.5,-10.5,2.387012
peak,2024-04-24,53.5,-10.25,1.811739
peak,2024-04-24,53.5,-10.0,1.370283
peak,2024-04-24,53.75,-60.0,
peak,2024-04-24,53.75,-59.75,
peak,2024-04-24,53.75,-59.5,
peak,2024-04-24,53.75,-59.25,
peak,2024-04-24,53.75,-59.0,
peak,2024-04-24,53.75,-58.75,
peak,2024-04-24,53.75,-58.5,
peak,2024-04-24,53.75,-58.25,
peak,2024-04-24,53.75,-58.0,
peak,2024-04-24,53.75,-57.75,
peak,2024-04-24,53.75,-57.5,
peak,2024-04-24,53.75,-57.25,
peak,2024-04-24,53.75,-57.0,
peak,2024-04-24,53.75,-56.75,
peak,2024-04-24,53.75,-56.5,
peak,2024-04-24,53.75,-56.25,
peak,2024-04-24,53.75,-56.0,1.218615
peak,2024-04-24,53.75,-55.75,1.325246
peak,2024-04-24,53.75,-55.5,1.342243
peak,2024-04-24,53.75,-55.25,1.334615
peak,2024-04-24,53.75,-55.0,1.229105
peak,2024-04-24,53.75,-54.75,1.143475
peak,2024-04-24,53.75,-54.5,1.185496
peak,2024-04-24,53.75,-54.25,1.167802
peak,2024-04-24,53.75,-54.0,1.175223
peak,2024-04-24,53.75,-53.75,1.192766
peak,2024-04-24,53.75,-53.5,1.251476
peak,2024-04-24,53.75,-53.25,1.256552
peak,2024-04-24,53.75,-53.0,1.255648
peak,2024-04-24,53.75,-52.75,1.200729
peak,2024-04-24,53.75,-52.5,1.155726
peak,2024-04-24,53.75,-52.25,1.169296
peak,2024-04-24,53.75,-52.0,1.233193
peak,2024-04-24,53.75,-51.75,1.262216
peak,2024-04-24,53.75,-51.5,1.231447
peak,2024-04-24,53.75,-51.25,1.222027
peak,2024-04-24,53.75,-51.0,1.219352
peak,2024-04-24,53.75,-50.75,1.072465
peak,2024-04-24,53.75,-50.5,0.735726
peak,2024-04-24,53.75,-50.25,0.604184
peak,2024-04-24,53.75,-50.0,0.667356
peak,2024-04-24,53.75,-49.75,0.714137
peak,2024-04-24,53.75,-49.5,0.802277
peak,2024-04-24,53.75,-49.25,0.886233
peak,2024-04-24,53.75,-49.0,0.918178
peak,2024-04-24,53.75,-48.75,0.883882
peak,2024-04-24,53.75,-48.5,0.745287
peak,2024-04-24,53.75,-48.25,0.719583
peak,2024-04-24,53.75,-48.0,0.756873
peak,2024-04-24,53.75,-47.75,0.753186
peak,2024-04-24,53.75,-47.5,0.71656
peak,2024-04-24,53.75,-47.25,0.723634
peak,2024-04-24,53.75,-47.0,0.725291
peak,2024-04-24,53.75,-46.75,0.722377
peak,2024-04-24,53.75,-46.5,0.734153
peak,2024-04-24,53.75,-46.25,0.755083
peak,2024-04-24,53.75,-46.0,0.790814
peak,2024-04-24,53.75,-45.75,0.852359
peak,2024-04-24,53.75,-45.5,0.898158
peak,2024-04-24,53.75,-45.25,0.913029
peak,2024-04-24,53.75,-45.0,0.924059
peak,2024-04-24,53.75,-44.75,0.873945
peak,2024-04-24,53.75,-44.5,0.827676
peak,2024-04-24,53.75,-44.25,0.822535
peak,2024-04-24,53.75,-44.0,0.877347
peak,2024-04-24,53.75,-43.75,0.895222
peak,2024-04-24,53.75,-43.5,0.944647
peak,2024-04-24,53.75,-43.25,0.895451
peak,2024-04-24,53.75,-43.0,0.859668
peak,2024-04-24,53.75,-42.75,0.839688
peak,2024-04-24,53.75,-42.5,0.82765
peak,2024-04-24,53.75,-42.25,0.849379
peak,2024-04-24,53.75,-42.0,0.903724
peak,2024-04-24,53.75,-41.75,0.928211
peak,2024-04-24,53.75,-41.5,0.925595
peak,2024-04-24,53.75,-41.25,0.949367
peak,2024-04-24,53.75,-41.0,0.991189
peak,2024-04-24,53.75,-40.75,1.046238
peak,2024-04-24,53.75,-40.5,1.072166
peak,2024-04-24,53.75,-40.25,1.076825
peak,2024-04-24,53.75,-40.0,1.071584
peak,2024-04-24,53.75,-39.75,1.066696
peak,2024-04-24,53.75,-39.5,1.090524
peak,2024-04-24,53.75,-39.25,1.121041
peak,2024-04-24,53.75,-39.0,1.077231
peak,2024-04-24,53.75,-38.75,1.037148
peak,2024-04-24,53.75,-38.5,1.046832
peak,2024-04-24,53.75,-38.25,1.010916
peak,2024-04-24,53.75,-38.0,0.952383
peak,2024-04-24,53.75,-37.75,0.907915
peak,2024-04-24,53.75,-37.5,0.891514
peak,2024-04-24,53.75,-37.25,0.902528
peak,2024-04-24,53.75,-37.0,0.934544
peak,2024-04-24,53.75,-36.75,0.965356
peak,2024-04-24,53.75,-36.5,0.973084
peak,2024-04-24,53.75,-36.25,0.884254
peak,2024-04-24,53.75,-36.0,0.809801
peak,2024-04-24,53.75,-35.75,0.773146
peak,2024-04-24,53.75,-35.5,0.745266
peak,2024-04-24,53.75,-35.25,0.752056
peak,2024-04-24,53.75,-35.0,0.755452
peak,2024-04-24,53.75,-34.75,0.696347
peak,2024-04-24,53.75,-34.5,0.662455
peak,2024-04-24,53.75,-34.25,0.662752
peak,2024-04-24,53.75,-34.0,0.693667
peak,2024-04-24,53.75,-33.75,0.716486
peak,2024-04-24,53.75,-33.5,0.725815
peak,2024-04-24,53.75,-33.25,0.752164
peak,2024-04-24,53.75,-33.0,0.811613
peak,2024-04-24,53.75,-32.75,0.86309
peak,2024-04-24,53.75,-32.5,0.8473
peak,2024-04-24,53.75,-32.25,0.799786
peak,2024-04-24,53.75,-32.0,0.763051
peak,2024-04-24,53.75,-31.75,0.787484
peak,2024-04-24,53.75,-31.5,0.818283
peak,2024-04-24,53.75,-31.25,0.799896
peak,2024-04-24,53.75,-31.0,0.776965
peak,2024-04-24,53.75,-30.75,0.795975
peak,2024-04-24,53.75,-30.5,0.809384
peak,2024-04-24,53.75,-30.25,0.791238
peak,2024-04-24,53.75,-30.0,0.76992
peak,2024-04-24,53.75,-29.75,0.783249
peak,2024-04-24,53.75,-29.5,0.821887
peak,2024-04-24,53.75,-29.25,0.855757
peak,2024-04-24,53.75,-29.0,0.889335
peak,2024-04-24,53.75,-28.75,0.94468
peak,2024-04-24,53.75,-28.5,0.994611
peak,2024-04-24,53.75,-28.25,1.00423
peak,2024-04-24,53.75,-28.0,0.993574
peak,2024-04-24,53.75,-27.75,0.99989
peak,2024-04-24,53.75,-27.5,1.043219
peak,2024-04-24,53.75,-27.25,1.069688
peak,2024-04-24,53.75,-27.0,1.057909
peak,2024-04-24,53.75,-26.75,1.03978
peak,2024-04-24,53.75,-26.5,1.028142
peak,2024-04-24,53.75,-26.25,1.040929
peak,2024-04-24,53.75,-26.0,1.096246
peak,2024-04-24,53.75,-25.75,1.216092
peak,2024-04-24,53.75,-25.5,1.349499
peak,2024-04-24,53.75,-25.25,1.416452
peak,2024-04-24,53.75,-25.0,1.390186
peak,2024-04-24,53.75,-24.75,1.320442
peak,2024-04-24,53.75,-24.5,1.259651
peak,2024-04-24,53.75,-24.25,1.254007
peak,2024-04-24,53.75,-24.0,1.265289
peak,2024-04-24,53.75,-23.75,1.270654
peak,2024-04-24,53.75,-23.5,1.345092
peak,2024-04-24,53.75,-23.25,1.420188
peak,2024-04-24,53.75,-23.0,1.476987
peak,2024-04-24,53.75,-22.75,1.527456
peak,2024-04-24,53.75,-22.5,1.539684
peak,2024-04-24,53.75,-22.25,1.530843
peak,2024-04-24,53.75,-22.0,1.511526
peak,2024-04-24,53.75,-21.75,1.475479
peak,2024-04-24,53.75,-21.5,1.443229
peak,2024-04-24,53.75,-21.25,1.470998
peak,2024-04-24,53.75,-21.0,1.591744
peak,2024-04-24,53.75,-20.75,1.737177
peak,2024-04-24,53.75,-20.5,1.829766
peak,2024-04-24,53.75,-20.25,1.88479
peak,2024-04-24,53.75,-20.0,1.884503
peak,2024-04-24,53.75,-19.75,1.888926
peak,2024-04-24,53.75,-19.5,1.895541
peak,2024-04-24,53.75,-19.25,1.957715
peak,2024-04-24,53.75,-19.0,2.033592
peak,2024-04-24,53.75,-18.75,2.031738
peak,2024-04-24,53.75,-18.5,2.038522
peak,2024-04-24,53.75,-18.25,1.997244
peak,2024-04-24,53.75,-18.0,1.944017
peak,2024-04-24,53.75,-17.75,1.93199
peak,2024-04-24,53.75,-17.5,1.989137
peak,2024-04-24,53.75,-17.25,2.10579
peak,2024-04-24,53.75,-17.0,2.236762
peak,2024-04-24,53.75,-16.75,2.320417
peak,2024-04-24,53.75,-16.5,2.07344
peak,2024-04-24,53.75,-16.25,1.937965
peak,2024-04-24,53.75,-16.0,1.955313
peak,2024-04-24,53.75,-15.75,2.006924
peak,2024-04-24,53.75,-15.5,2.010057
peak,2024-04-24,53.75,-15.25,2.022191
peak,2024-04-24,53.75,-15.0,2.031519
peak,2024-04-24,53.75,-14.75,2.018739
peak,2024-04-24,53.75,-14.5,1.978685
peak,2024-04-24,53.75,-14.25,1.611629
peak,2024-04-24,53.75,-14.0,0.91183
peak,2024-04-24,53.75,-13.75,0.329365
peak,2024-04-24,53.75,-13.5,0.204415
peak,2024-04-24,53.75,-13.25,0.220398
peak,2024-04-24,53.75,-13.0,0.185759
peak,2024-04-24,53.75,-12.75,0.148281
peak,2024-04-24,53.75,-12.5,0.142271
peak,2024-04-24,53.75,-12.25,0.21726
peak,2024-04-24,53.75,-12.0,0.417008
peak,2024-04-24,53.75,-11.75,1.099608
peak,2024-04-24,53.75,-11.5,2.062519
peak,2024-04-24,53.75,-11.25,2.69952
peak,2024-04-24,53.75,-11.0,2.910562
peak,2024-04-24,53.75,-10.75,2.810681
peak,2024-04-24,53.75,-10.5,2.433529
peak,2024-04-24,53.75,-10.25,1.891004
peak,2024-04-24,53.75,-10.0,1.431984
peak,2024-04-24,54.0,-60.0,
peak,2024-04-24,54.0,-59.75,
peak,2024-04-24,54.0,-59.5,
peak,2024-04-24,54.0,-59.25,
peak,2024-04-24,54.0,-59.0,
peak,2024-04-24,54.0,-58.75,
peak,2024-04-24,54.0,-58.5,
peak,2024-04-24,54.0,-58.25,
peak,2024-04-24,54.0,-58.0,
peak,2024-04-24,54.0,-57.75,
peak,2024-04-24,54.0,-57.5,
peak,2024-04-24,54.0,-57.25,
peak,2024-04-24,54.0,-57.0,1.238593
peak,2024-04-24,54.0,-56.75,1.21273
peak,2024-04-24,54.0,-56.5,1.20848
peak,2024-04-24,54.0,-56.25,1.237061
peak,2024-04-24,54.0,-56.0,1.293049
peak,2024-04-24,54.0,-55.75,1.342305
peak,2024-04-24,54.0,-55.5,1.357153
peak,2024-04-24,54.0,-55.25,1.342971
peak,2024-04-24,54.0,-55.0,1.326041
peak,2024-04-24,54.0,-54.75,1.307403
peak,2024-04-24,54.0,-54.5,1.314972
peak,2024-04-24,54.0,-54.25,1.300676
peak,2024-04-24,54.0,-54.0,1.288298
peak,2024-04-24,54.0,-53.75,1.259705
peak,2024-04-24,54.0,-53.5,1.303912
peak,2024-04-24,54.0,-53.25,1.311014
peak,2024-04-24,54.0,-53.0,1.303462
peak,2024-04-24,54.0,-52.75,1.23576
peak,2024-04-24,54.0,-52.5,1.263413
peak,2024-04-24,54.0,-52.25,1.279169
peak,2024-04-24,54.0,-52.0,1.239349
peak,2024-04-24,54.0,-51.75,1.263777
peak,2024-04-24,54.0,-51.5,1.270378
peak,2024-04-24,54.0,-51.25,1.281453
peak,2024-04-24,54.0,-51.0,1.262937
peak,2024-04-24,54.0,-50.75,0.982016
peak,2024-04-24,54.0,-50.5,0.593422
peak,2024-04-24,54.0,-50.25,0.487897
peak,2024-04-24,54.0,-50.0,0.54735
peak,2024-04-24,54.0,-49.75,0.588337
peak,2024-04-24,54.0,-49.5,0.628334
peak,2024-04-24,54.0,-49.25,0.75038
peak,2024-04-24,54.0,-49.0,0.855334
peak,2024-04-24,54.0,-48.75,0.876603
peak,2024-04-24,54.0,-48.5,0.812637
peak,2024-04-24,54.0,-48.25,0.732237
peak,2024-04-24,54.0,-48.0,0.754531
peak,2024-04-24,54.0,-47.75,0.759378
peak,2024-04-24,54.0,-47.5,0.71773
peak,2024-04-24,54.0,-47.25,0.665556
peak,2024-04-24,54.0,-47.0,0.659757
peak,2024-04-24,54.0,-46.75,0.713441
peak,2024-04-24,54.0,-46.5,0.719592
peak,2024-04-24,54.0,-46.25,0.712039
peak,2024-04-24,54.0,-46.0,0.698995
peak,2024-04-24,54.0,-45.75,0.689222
peak,2024-04-24,54.0,-45.5,0.698862
peak,2024-04-24,54.0,-45.25,0.729553
peak,2024-04-24,54.0,-45.0,0.768106
peak,2024-04-24,54.0,-44.75,0.790402
peak,2024-04-24,54.0,-44.5,0.81393
peak,2024-04-24,54.0,-44.25,0.828138
peak,2024-04-24,54.0,-44.0,0.84099
peak,2024-04-24,54.0,-43.75,0.882319
peak,2024-04-24,54.0,-43.5,0.866955
peak,2024-04-24,54.0,-43.25,0.895501
peak,2024-04-24,54.0,-43.0,0.880676
peak,2024-04-24,54.0,-42.75,0.815858
peak,2024-04-24,54.0,-42.5,0.805328
peak,2024-04-24,54.0,-42.25,0.792658
peak,2024-04-24,54.0,-42.0,0.797677
peak,2024-04-24,54.0,-41.75,0.842168
peak,2024-04-24,54.0,-41.5,0.902971
peak,2024-04-24,54.0,-41.25,0.911638
peak,2024-04-24,54.0,-41.0,0.904236
peak,2024-04-24,54.0,-40.75,0.967734
peak,2024-04-24,54.0,-40.5,1.007954
peak,2024-04-24,54.0,-40.25,1.014774
peak,2024-04-24,54.0,-40.0,1.001842
peak,2024-04-24,54.0,-39.75,1.002905
peak,2024-04-24,54.0,-39.5,0.994534
peak,2024-04-24,54.0,-39.25,0.952584
peak,2024-04-24,54.0,-39.0,0.928767
peak,2024-04-24,54.0,-38.75,0.943154
peak,2024-04-24,54.0,-38.5,0.990785
peak,2024-04-24,54.0,-38.25,0.980476
peak,2024-04-24,54.0,-38.0,0.9156
peak,2024-04-24,54.0,-37.75,0.884109
peak,2024-04-24,54.0,-37.5,0.900896
peak,2024-04-24,54.0,-37.25,0.927872
peak,2024-04-24,54.0,-37.0,0.93544
peak,2024-04-24,54.0,-36.75,0.925793
peak,2024-04-24,54.0,-36.5,0.906643
peak,2024-04-24,54.0,-36.25,0.867439
peak,2024-04-24,54.0,-36.0,0.866365
peak,2024-04-24,54.0,-35.75,0.827718
peak,2024-04-24,54.0,-35.5,0.814016
peak,2024-04-24,54.0,-35.25,0.821198
peak,2024-04-24,54.0,-35.0,0.821089
peak,2024-04-24,54.0,-34.75,0.703543
peak,2024-04-24,54.0,-34.5,0.685754
peak,2024-04-24,54.0,-34.25,0.722718
peak,2024-04-24,54.0,-34.0,0.740168
peak,2024-04-24,54.0,-33.75,0.722669
peak,2024-04-24,54.0,-33.5,0.707744
peak,2024-04-24,54.0,-33.25,0.7168
peak,2024-04-24,54.0,-33.0,0.745018
peak,2024-04-24,54.0,-32.75,0.7567
peak,2024-04-24,54.0,-32.5,0.735514
peak,2024-04-24,54.0,-32.25,0.744218
peak,2024-04-24,54.0,-32.0,0.772745
peak,2024-04-24,54.0,-31.75,0.799924
peak,2024-04-24,54.0,-31.5,0.793254
peak,2024-04-24,54.0,-31.25,0.750408
peak,2024-04-24,54.0,-31.0,0.7385
peak,2024-04-24,54.0,-30.75,0.7842
peak,2024-04-24,54.0,-30.5,0.779979
peak,2024-04-24,54.0,-30.25,0.753666
peak,2024-04-24,54.0,-30.0,0.755182
peak,2024-04-24,54.0,-29.75,0.795637
peak,2024-04-24,54.0,-29.5,0.831522
peak,2024-04-24,54.0,-29.25,0.825685
peak,2024-04-24,54.0,-29.0,0.828869
peak,2024-04-24,54.0,-28.75,0.914677
peak,2024-04-24,54.0,-28.5,1.035314
peak,2024-04-24,54.0,-28.25,1.054933
peak,2024-04-24,54.0,-28.0,1.012324
peak,2024-04-24,54.0,-27.75,0.996858
peak,2024-04-24,54.0,-27.5,0.995502
peak,2024-04-24,54.0,-27.25,0.988102
peak,2024-04-24,54.0,-27.0,0.98253
peak,2024-04-24,54.0,-26.75,0.987092
peak,2024-04-24,54.0,-26.5,1.007239
peak,2024-04-24,54.0,-26.25,1.037506
peak,2024-04-24,54.0,-26.0,1.061056
peak,2024-04-24,54.0,-25.75,1.094768
peak,2024-04-24,54.0,-25.5,1.1501
peak,2024-04-24,54.0,-25.25,1.193453
peak,2024-04-24,54.0,-25.0,1.193621
peak,2024-04-24,54.0,-24.75,1.186596
peak,2024-04-24,54.0,-24.5,1.222857
peak,2024-04-24,54.0,-24.25,1.245924
peak,2024-04-24,54.0,-24.0,1.247029
peak,2024-04-24,54.0,-23.75,1.257249
peak,2024-04-24,54.0,-23.5,1.306296
peak,2024-04-24,54.0,-23.25,1.385799
peak,2024-04-24,54.0,-23.0,1.445396
peak,2024-04-24,54.0,-22.75,1.487818
peak,2024-04-24,54.0,-22.5,1.505479
peak,2024-04-24,54.0,-22.25,1.491489
peak,2024-04-24,54.0,-22.0,1.45185
peak,2024-04-24,54.0,-21.75,1.430866
peak,2024-04-24,54.0,-21.5,1.48228
peak,2024-04-24,54.0,-21.25,1.590992
peak,2024-04-24,54.0,-21.0,1.65362
peak,2024-04-24,54.0,-20.75,1.644041
peak,2024-04-24,54.0,-20.5,1.66144
peak,2024-04-24,54.0,-20.25,1.873554
peak,2024-04-24,54.0,-20.0,1.957207
peak,2024-04-24,54.0,-19.75,1.947056
peak,2024-04-24,54.0,-19.5,1.913123
peak,2024-04-24,54.0,-19.25,1.98326
peak,2024-04-24,54.0,-19.0,2.146167
peak,2024-04-24,54.0,-18.75,2.267762
peak,2024-04-24,54.0,-18.5,2.275834
peak,2024-04-24,54.0,-18.25,2.275843
peak,2024-04-24,54.0,-18.0,2.240172
peak,2024-04-24,54.0,-17.75,2.147498
peak,2024-04-24,54.0,-17.5,2.162543
peak,2024-04-24,54.0,-17.25,2.188156
peak,2024-04-24,54.0,-17.0,2.237008
peak,2024-04-24,54.0,-16.75,2.25803
peak,2024-04-24,54.0,-16.5,1.959704
peak,2024-04-24,54.0,-16.25,1.92318
peak,2024-04-24,54.0,-16.0,1.927246
peak,2024-04-24,54.0,-15.75,1.929703
peak,2024-04-24,54.0,-15.5,1.923405
peak,2024-04-24,54.0,-15.25,1.910658
peak,2024-04-24,54.0,-15.0,1.906757
peak,2024-04-24,54.0,-14.75,1.908298
peak,2024-04-24,54.0,-14.5,1.90826
peak,2024-04-24,54.0,-14.25,1.889268
peak,2024-04-24,54.0,-14.0,1.784686
peak,2024-04-24,54.0,-13.75,1.512132
peak,2024-04-24,54.0,-13.5,1.200483
peak,2024-04-24,54.0,-13.25,0.354881
peak,2024-04-24,54.0,-13.0,0.117165
peak,2024-04-24,54.0,-12.75,0.327433
peak,2024-04-24,54.0,-12.5,0.609578
peak,2024-04-24,54.0,-12.25,0.544805
peak,2024-04-24,54.0,-12.0,0.205464
peak,2024-04-24,54.0,-11.75,0.450268
peak,2024-04-24,54.0,-11.5,1.501459
peak,2024-04-24,54.0,-11.25,2.408069
peak,2024-04-24,54.0,-11.0,2.922616
peak,2024-04-24,54.0,-10.75,3.050005
peak,2024-04-24,54.0,-10.5,2.774896
peak,2024-04-24,54.0,-10.25,2.213907
peak,2024-04-24,54.0,-10.0,1.84773
peak,2024-04-24,54.25,-60.0,
peak,2024-04-24,54.25,-59.75,
peak,2024-04-24,54.25,-59.5,
peak,2024-04-24,54.25,-59.25,
peak,2024-04-24,54.25,-59.0,
peak,2024-04-24,54.25,-58.75,
peak,2024-04-24,54.25,-58.5,
peak,2024-04-24,54.25,-58.25,
peak,2024-04-24,54.25,-58.0,
peak,2024-04-24,54.25,-57.75,1.082448
peak,2024-04-24,54.25,-57.5,1.14003
peak,2024-04-24,54.25,-57.25,1.171294
peak,2024-04-24,54.25,-57.0,1.165537
peak,2024-04-24,54.25,-56.75,1.147215
peak,2024-04-24,54.25,-56.5,1.248227
peak,2024-04-24,54.25,-56.25,1.300644
peak,2024-04-24,54.25,-56.0,1.329655
peak,2024-04-24,54.25,-55.75,1.351057
peak,2024-04-24,54.25,-55.5,1.375874
peak,2024-04-24,54.25,-55.25,1.368177
peak,2024-04-24,54.25,-55.0,1.322414
peak,2024-04-24,54.25,-54.75,1.284783
peak,2024-04-24,54.25,-54.5,1.284804
peak,2024-04-24,54.25,-54.25,1.30307
peak,2024-04-24,54.25,-54.0,1.301515
peak,2024-04-24,54.25,-53.75,1.324055
peak,2024-04-24,54.25,-53.5,1.332702
peak,2024-04-24,54.25,-53.25,1.333162
peak,2024-04-24,54.25,-53.0,1.314298
peak,2024-04-24,54.25,-52.75,1.327613
peak,2024-04-24,54.25,-52.5,1.398366
peak,2024-04-24,54.25,-52.25,1.296344
peak,2024-04-24,54.25,-52.0,1.227167
peak,2024-04-24,54.25,-51.75,1.296108
peak,2024-04-24,54.25,-51.5,1.317554
peak,2024-04-24,54.25,-51.25,1.303794
peak,2024-04-24,54.25,-51.0,1.197272
peak,2024-04-24,54.25,-50.75,0.901976
peak,2024-04-24,54.25,-50.5,0.591841
peak,2024-04-24,54.25,-50.25,0.513198
peak,2024-04-24,54.25,-50.0,0.597017
peak,2024-04-24,54.25,-49.75,0.696561
peak,2024-04-24,54.25,-49.5,0.733733
peak,2024-04-24,54.25,-49.25,0.716106
peak,2024-04-24,54.25,-49.0,0.76412
peak,2024-04-24,54.25,-48.75,0.797428
peak,2024-04-24,54.25,-48.5,0.7943
peak,2024-04-24,54.25,-48.25,0.744837
peak,2024-04-24,54.25,-48.0,0.765886
peak,2024-04-24,54.25,-47.75,0.724029
peak,2024-04-24,54.25,-47.5,0.676223
peak,2024-04-24,54.25,-47.25,0.687027
peak,2024-04-24,54.25,-47.0,0.696362
peak,2024-04-24,54.25,-46.75,0.716317
peak,2024-04-24,54.25,-46.5,0.702751
peak,2024-04-24,54.25,-46.25,0.705313
peak,2024-04-24,54.25,-46.0,0.676662
peak,2024-04-24,54.25,-45.75,0.669511
peak,2024-04-24,54.25,-45.5,0.688612
peak,2024-04-24,54.25,-45.25,0.716248
peak,2024-04-24,54.25,-45.0,0.746238
peak,2024-04-24,54.25,-44.75,0.769182
peak,2024-04-24,54.25,-44.5,0.777367
peak,2024-04-24,54.25,-44.25,0.793338
peak,2024-04-24,54.25,-44.0,0.80748
peak,2024-04-24,54.25,-43.75,0.828759
peak,2024-04-24,54.25,-43.5,0.818801
peak,2024-04-24,54.25,-43.25,0.817058
peak,2024-04-24,54.25,-43.0,0.862393
peak,2024-04-24,54.25,-42.75,0.814993
peak,2024-04-24,54.25,-42.5,0.813091
peak,2024-04-24,54.25,-42.25,0.780386
peak,2024-04-24,54.25,-42.0,0.790319
peak,2024-04-24,54.25,-41.75,0.840449
peak,2024-04-24,54.25,-41.5,0.833485
peak,2024-04-24,54.25,-41.25,0.801073
peak,2024-04-24,54.25,-41.0,0.79498
peak,2024-04-24,54.25,-40.75,0.832473
peak,2024-04-24,54.25,-40.5,0.878122
peak,2024-04-24,54.25,-40.25,0.894896
peak,2024-04-24,54.25,-40.0,0.876851
peak,2024-04-24,54.25,-39.75,0.861506
peak,2024-04-24,54.25,-39.5,0.860778
peak,2024-04-24,54.25,-39.25,0.886668
peak,2024-04-24,54.25,-39.0,0.914623
peak,2024-04-24,54.25,-38.75,0.925576
peak,2024-04-24,54.25,-38.5,0.950623
peak,2024-04-24,54.25,-38.25,0.988459
peak,2024-04-24,54.25,-38.0,0.986268
peak,2024-04-24,54.25,-37.75,0.998063
peak,2024-04-24,54.25,-37.5,1.0154
peak,2024-04-24,54.25,-37.25,0.97561
peak,2024-04-24,54.25,-37.0,0.924833
peak,2024-04-24,54.25,-36.75,0.894958
peak,2024-04-24,54.25,-36.5,0.884911
peak,2024-04-24,54.25,-36.25,0.874726
peak,2024-04-24,54.25,-36.0,0.826441
peak,2024-04-24,54.25,-35.75,0.737463
peak,2024-04-24,54.25,-35.5,0.741392
peak,2024-04-24,54.25,-35.25,0.762864
peak,2024-04-24,54.25,-35.0,0.746538
peak,2024-04-24,54.25,-34.75,0.720154
peak,2024-04-24,54.25,-34.5,0.77617
peak,2024-04-24,54.25,-34.25,0.813342
peak,2024-04-24,54.25,-34.0,0.783568
peak,2024-04-24,54.25,-33.75,0.708416
peak,2024-04-24,54.25,-33.5,0.676108
peak,2024-04-24,54.25,-33.25,0.678308
peak,2024-04-24,54.25,-33.0,0.688024
peak,2024-04-24,54.25,-32.75,0.687883
peak,2024-04-24,54.25,-32.5,0.685041
peak,2024-04-24,54.25,-32.25,0.706339
peak,2024-04-24,54.25,-32.0,0.742498
peak,2024-04-24,54.25,-31.75,0.727457
peak,2024-04-24,54.25,-31.5,0.686271
peak,2024-04-24,54.25,-31.25,0.680607
peak,2024-04-24,54.25,-31.0,0.743848
peak,2024-04-24,54.25,-30.75,0.803101
peak,2024-04-24,54.25,-30.5,0.776816
peak,2024-04-24,54.25,-30.25,0.756778
peak,2024-04-24,54.25,-30.0,0.771852
peak,2024-04-24,54.25,-29.75,0.800928
peak,2024-04-24,54.25,-29.5,0.814303
peak,2024-04-24,54.25,-29.25,0.802108
peak,2024-04-24,54.25,-29.0,0.799941
peak,2024-04-24,54.25,-28.75,0.863797
peak,2024-04-24,54.25,-28.5,0.990446
peak,2024-04-24,54.25,-28.25,1.060405
peak,2024-04-24,54.25,-28.0,1.024133
peak,2024-04-24,54.25,-27.75,0.979837
peak,2024-04-24,54.25,-27.5,0.931933
peak,2024-04-24,54.25,-27.25,0.928811
peak,2024-04-24,54.25,-27.0,0.979815
peak,2024-04-24,54.25,-26.75,1.003008
peak,2024-04-24,54.25,-26.5,1.015599
peak,2024-04-24,54.25,-26.25,1.048467
peak,2024-04-24,54.25,-26.0,1.08113
peak,2024-04-24,54.25,-25.75,1.110589
peak,2024-04-24,54.25,-25.5,1.136186
peak,2024-04-24,54.25,-25.25,1.150962
peak,2024-04-24,54.25,-25.0,1.147731
peak,2024-04-24,54.25,-24.75,1.151951
peak,2024-04-24,54.25,-24.5,1.247876
